   35.006, 0.5087, 0.5534,  3.97005,  3.97151,     0.00,  24.85,   0.01, 
   35.007, 0.5087, 0.5534,  3.97005,  3.97151,     0.00,  24.85,   0.01, 
   35.008, 0.5087, 0.5534,  3.97005,  3.97151,     0.00,  24.85,   0.01, 
   35.009, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.011, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.012, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.014, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.015, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.017, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.019, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.021, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.024, 0.5087, 0.5534,  3.97006,  3.97151,     0.00,  24.85,   0.01, 
   35.027, 0.5087, 0.5534,  3.97007,  3.97151,     0.00,  24.85,   0.01, 
   35.029, 0.5087, 0.5534,  3.97007,  3.97151,     0.00,  24.85,   0.01, 
   35.033, 0.5087, 0.5534,  3.97007,  3.97151,     0.00,  24.85,   0.01, 
   35.036, 0.5087, 0.5534,  3.97007,  3.97151,     0.00,  24.85,   0.01, 
   35.040, 0.5087, 0.5534,  3.97008,  3.97151,     0.00,  24.85,   0.01, 
   35.045, 0.5087, 0.5534,  3.97008,  3.97151,     0.00,  24.85,   0.01, 
   35.050, 0.5087, 0.5534,  3.97008,  3.97151,     0.00,  24.85,   0.01, 
   35.055, 0.5087, 0.5534,  3.97009,  3.97151,     0.00,  24.85,   0.01, 
   35.061, 0.5087, 0.5534,  3.97009,  3.97151,     0.00,  24.85,   0.00, 
   35.067, 0.5087, 0.5534,  3.97009,  3.97151,     0.00,  24.85,   0.00, 
   35.074, 0.5087, 0.5534,  3.97010,  3.97151,     0.00,  24.85,   0.00, 
   35.082, 0.5087, 0.5534,  3.97010,  3.97151,     0.00,  24.85,   0.00, 
   35.090, 0.5087, 0.5534,  3.97011,  3.97151,     0.00,  24.85,   0.00, 
   35.100, 0.5087, 0.5534,  3.97011,  3.97151,     0.00,  24.85,   0.00, 
   35.110, 0.5087, 0.5534,  3.97012,  3.97151,     0.00,  24.85,   0.00, 
   35.121, 0.5087, 0.5534,  3.97013,  3.97151,     0.00,  24.85,   0.00, 
   35.134, 0.5087, 0.5534,  3.97013,  3.97151,     0.00,  24.85,   0.00, 
   35.148, 0.5087, 0.5534,  3.97014,  3.97151,     0.00,  24.85,   0.00, 
   35.163, 0.5087, 0.5534,  3.97015,  3.97151,     0.00,  24.85,   0.00, 
   35.179, 0.5087, 0.5534,  3.97016,  3.97151,     0.00,  24.85,   0.00, 
   35.197, 0.5087, 0.5534,  3.97017,  3.97151,     0.00,  24.85,   0.00, 
   35.218, 0.5087, 0.5534,  3.97018,  3.97151,     0.00,  24.85,   0.00, 
   35.240, 0.5087, 0.5534,  3.97020,  3.97151,     0.00,  24.85,   0.00, 
   35.264, 0.5087, 0.5534,  3.97021,  3.97151,     0.00,  24.85,   0.00, 
   35.291, 0.5087, 0.5534,  3.97023,  3.97151,     0.00,  24.85,   0.00, 
   35.320, 0.5087, 0.5534,  3.97024,  3.97151,     0.00,  24.85,   0.00, 
   35.352, 0.5087, 0.5534,  3.97026,  3.97151,     0.00,  24.85,   0.00, 
   35.388, 0.5087, 0.5534,  3.97028,  3.97151,     0.00,  24.85,   0.00, 
   35.427, 0.5087, 0.5534,  3.97030,  3.97151,     0.00,  24.85,   0.00, 
   35.470, 0.5087, 0.5534,  3.97032,  3.97151,     0.00,  24.85,   0.00, 
   35.517, 0.5087, 0.5534,  3.97035,  3.97151,     0.00,  24.85,   0.00, 
   35.570, 0.5087, 0.5534,  3.97037,  3.97151,     0.00,  24.85,   0.00, 
   35.627, 0.5087, 0.5534,  3.97040,  3.97151,     0.00,  24.85,   0.00, 
   35.690, 0.5087, 0.5534,  3.97043,  3.97151,     0.00,  24.85,   0.00, 
   35.759, 0.5087, 0.5534,  3.97046,  3.97151,     0.00,  24.85,   0.00, 
   35.835, 0.5087, 0.5534,  3.97049,  3.97151,     0.00,  24.85,   0.00, 
   35.919, 0.5087, 0.5534,  3.97053,  3.97151,     0.00,  24.85,   0.00, 
   36.012, 0.5087, 0.5534,  3.97056,  3.97151,     0.00,  24.85,   0.00, 
   36.113, 0.5087, 0.5534,  3.97060,  3.97151,     0.00,  24.85,   0.00, 
   36.225, 0.5087, 0.5534,  3.97064,  3.97151,     0.00,  24.85,   0.00, 
   36.348, 0.5087, 0.5534,  3.97068,  3.97151,     0.00,  24.85,   0.00, 
   36.483, 0.5087, 0.5534,  3.97073,  3.97151,     0.00,  24.85,   0.00, 
   36.631, 0.5087, 0.5534,  3.97077,  3.97151,     0.00,  24.85,   0.00, 
   36.795, 0.5087, 0.5534,  3.97082,  3.97151,     0.00,  24.85,   0.00, 
   36.974, 0.5087, 0.5534,  3.97087,  3.97151,     0.00,  24.85,   0.00, 
   37.172, 0.5087, 0.5534,  3.97091,  3.97151,     0.00,  24.85,   0.00, 
   37.390, 0.5087, 0.5534,  3.97096,  3.97151,     0.00,  24.85,   0.00, 
   37.629, 0.5087, 0.5534,  3.97101,  3.97151,     0.00,  24.85,   0.00, 
   37.892, 0.5087, 0.5534,  3.97106,  3.97151,     0.00,  24.85,   0.00, 
   38.182, 0.5087, 0.5534,  3.97110,  3.97151,     0.00,  24.85,   0.00, 
   38.501, 0.5087, 0.5534,  3.97115,  3.97151,     0.00,  24.85,   0.00, 
   38.851, 0.5087, 0.5534,  3.97119,  3.97151,     0.00,  24.85,   0.00, 
   39.236, 0.5087, 0.5534,  3.97123,  3.97151,     0.00,  24.85,   0.00, 
   39.660, 0.5087, 0.5534,  3.97127,  3.97151,     0.00,  24.85,   0.00, 
   40.000, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.000, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.3418 W-h/m2
  
   40.000, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.000, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.001, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.001, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.002, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.002, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.003, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.003, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.004, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.005, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.005, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.006, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.007, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.008, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.009, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.011, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.012, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.014, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.015, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.017, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.019, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.021, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.024, 0.5087, 0.5534,  3.97129,  3.97151,     0.00,  24.85,   0.00, 
   40.027, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.029, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.033, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.036, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.040, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.045, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.050, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.055, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.061, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.067, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.074, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.082, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.090, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.100, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.110, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.121, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.134, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.148, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.163, 0.5087, 0.5534,  3.97130,  3.97151,     0.00,  24.85,   0.00, 
   40.179, 0.5087, 0.5534,  3.97131,  3.97151,     0.00,  24.85,   0.00, 
   40.197, 0.5087, 0.5534,  3.97131,  3.97151,     0.00,  24.85,   0.00, 
   40.218, 0.5087, 0.5534,  3.97131,  3.97151,     0.00,  24.85,   0.00, 
   40.240, 0.5087, 0.5534,  3.97131,  3.97151,     0.00,  24.85,   0.00, 
   40.264, 0.5087, 0.5534,  3.97131,  3.97151,     0.00,  24.85,   0.00, 
   40.291, 0.5087, 0.5534,  3.97131,  3.97151,     0.00,  24.85,   0.00, 
   40.320, 0.5087, 0.5534,  3.97132,  3.97151,     0.00,  24.85,   0.00, 
   40.352, 0.5087, 0.5534,  3.97132,  3.97151,     0.00,  24.85,   0.00, 
   40.388, 0.5087, 0.5534,  3.97132,  3.97151,     0.00,  24.85,   0.00, 
   40.427, 0.5087, 0.5534,  3.97132,  3.97151,     0.00,  24.85,   0.00, 
   40.470, 0.5087, 0.5534,  3.97133,  3.97151,     0.00,  24.85,   0.00, 
   40.517, 0.5087, 0.5534,  3.97133,  3.97151,     0.00,  24.85,   0.00, 
   40.570, 0.5087, 0.5534,  3.97133,  3.97151,     0.00,  24.85,   0.00, 
   40.627, 0.5087, 0.5534,  3.97133,  3.97151,     0.00,  24.85,   0.00, 
   40.690, 0.5087, 0.5534,  3.97134,  3.97151,     0.00,  24.85,   0.00, 
   40.759, 0.5087, 0.5534,  3.97134,  3.97151,     0.00,  24.85,   0.00, 
   40.835, 0.5087, 0.5534,  3.97135,  3.97151,     0.00,  24.85,   0.00, 
   40.919, 0.5087, 0.5534,  3.97135,  3.97151,     0.00,  24.85,   0.00, 
   41.012, 0.5087, 0.5534,  3.97136,  3.97151,     0.00,  24.85,   0.00, 
   41.113, 0.5087, 0.5534,  3.97136,  3.97151,     0.00,  24.85,   0.00, 
   41.225, 0.5087, 0.5534,  3.97137,  3.97151,     0.00,  24.85,   0.00, 
   41.348, 0.5087, 0.5534,  3.97137,  3.97151,     0.00,  24.85,   0.00, 
   41.483, 0.5087, 0.5534,  3.97138,  3.97151,     0.00,  24.85,   0.00, 
   41.631, 0.5087, 0.5534,  3.97138,  3.97151,     0.00,  24.85,   0.00, 
   41.795, 0.5087, 0.5534,  3.97139,  3.97151,     0.00,  24.85,   0.00, 
   41.974, 0.5087, 0.5534,  3.97140,  3.97151,     0.00,  24.85,   0.00, 
   42.172, 0.5087, 0.5534,  3.97140,  3.97151,     0.00,  24.85,   0.00, 
   42.390, 0.5087, 0.5534,  3.97141,  3.97151,     0.00,  24.85,   0.00, 
   42.629, 0.5087, 0.5534,  3.97142,  3.97151,     0.00,  24.85,   0.00, 
   42.892, 0.5087, 0.5534,  3.97142,  3.97151,     0.00,  24.85,   0.00, 
   43.182, 0.5087, 0.5534,  3.97143,  3.97151,     0.00,  24.85,   0.00, 
   43.501, 0.5087, 0.5534,  3.97144,  3.97151,     0.00,  24.85,   0.00, 
   43.851, 0.5087, 0.5534,  3.97144,  3.97151,     0.00,  24.85,   0.00, 
   44.236, 0.5087, 0.5534,  3.97145,  3.97151,     0.00,  24.85,   0.00, 
   44.660, 0.5087, 0.5534,  3.97146,  3.97151,     0.00,  24.85,   0.00, 
   45.000, 0.5087, 0.5534,  3.97146,  3.97151,     0.00,  24.85,   0.00, 
   45.000, 0.5087, 0.5534,  3.88464,  3.97151,    88.00,  24.85,   7.61, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.3418 W-h/m2
  
   45.000, 0.5087, 0.5534,  3.88464,  3.97151,    88.00,  24.85,   7.61, 
   45.000, 0.5087, 0.5534,  3.88270,  3.97150,    88.00,  24.85,   7.78, 
   45.001, 0.5087, 0.5534,  3.88145,  3.97147,    88.00,  24.85,   7.89, 
   45.001, 0.5087, 0.5534,  3.88042,  3.97145,    88.00,  24.85,   7.98, 
   45.002, 0.5087, 0.5535,  3.87949,  3.97142,    88.00,  24.85,   8.06, 
   45.002, 0.5087, 0.5535,  3.87861,  3.97140,    88.00,  24.85,   8.13, 
   45.003, 0.5086, 0.5535,  3.87775,  3.97136,    88.00,  24.85,   8.21, 
   45.003, 0.5086, 0.5535,  3.87691,  3.97133,    88.00,  24.85,   8.28, 
   45.004, 0.5086, 0.5535,  3.87606,  3.97129,    88.00,  24.85,   8.35, 
   45.005, 0.5086, 0.5535,  3.87521,  3.97125,    88.00,  24.85,   8.42, 
   45.005, 0.5085, 0.5535,  3.87433,  3.97120,    88.00,  24.85,   8.49, 
   45.006, 0.5085, 0.5536,  3.87344,  3.97115,    88.00,  24.85,   8.57, 
   45.007, 0.5085, 0.5536,  3.87252,  3.97110,    88.00,  24.85,   8.65, 
   45.008, 0.5084, 0.5536,  3.87157,  3.97103,    88.00,  24.85,   8.72, 
   45.009, 0.5084, 0.5536,  3.87058,  3.97097,    88.00,  24.85,   8.80, 
   45.011, 0.5083, 0.5536,  3.86956,  3.97089,    88.00,  24.85,   8.89, 
   45.012, 0.5083, 0.5537,  3.86850,  3.97081,    88.00,  24.85,   8.97, 
   45.014, 0.5082, 0.5537,  3.86738,  3.97072,    88.00,  24.85,   9.06, 
   45.015, 0.5082, 0.5537,  3.86622,  3.97062,    88.00,  24.85,   9.16, 
   45.017, 0.5081, 0.5538,  3.86501,  3.97050,    88.00,  24.85,   9.25, 
   45.019, 0.5080, 0.5538,  3.86373,  3.97038,    88.00,  24.85,   9.36, 
   45.021, 0.5080, 0.5539,  3.86240,  3.97025,    88.00,  24.85,   9.46, 
   45.024, 0.5079, 0.5539,  3.86099,  3.97010,    88.00,  24.85,   9.57, 
   45.027, 0.5078, 0.5540,  3.85952,  3.96993,    88.00,  24.85,   9.69, 
   45.029, 0.5077, 0.5541,  3.85797,  3.96975,    88.00,  24.85,   9.81, 
   45.033, 0.5075, 0.5541,  3.85633,  3.96955,    88.00,  24.85,   9.93, 
   45.036, 0.5074, 0.5542,  3.85461,  3.96933,    88.00,  24.85,  10.06, 
   45.040, 0.5073, 0.5543,  3.85280,  3.96908,    88.00,  24.85,  10.20, 
   45.045, 0.5071, 0.5544,  3.85089,  3.96881,    88.00,  24.85,  10.34, 
   45.050, 0.5069, 0.5545,  3.84887,  3.96851,    88.00,  24.85,  10.49, 
   45.055, 0.5067, 0.5546,  3.84674,  3.96818,    88.00,  24.85,  10.65, 
   45.061, 0.5065, 0.5547,  3.84450,  3.96781,    88.00,  24.85,  10.81, 
   45.067, 0.5063, 0.5549,  3.84213,  3.96740,    88.00,  24.85,  10.98, 
   45.074, 0.5060, 0.5550,  3.83963,  3.96695,    88.00,  24.85,  11.16, 
   45.082, 0.5057, 0.5552,  3.83700,  3.96645,    88.00,  24.85,  11.34, 
   45.090, 0.5054, 0.5554,  3.83422,  3.96589,    88.00,  24.85,  11.54, 
   45.100, 0.5051, 0.5556,  3.83130,  3.96527,    88.00,  24.85,  11.73, 
   45.110, 0.5047, 0.5558,  3.82822,  3.96457,    88.00,  24.85,  11.94, 
   45.121, 0.5043, 0.5560,  3.82499,  3.96380,    88.00,  24.85,  12.15, 
   45.134, 0.5038, 0.5563,  3.82159,  3.96294,    88.00,  24.85,  12.37, 
   45.148, 0.5033, 0.5566,  3.81803,  3.96198,    88.00,  24.85,  12.59, 
   45.163, 0.5028, 0.5569,  3.81430,  3.96091,    88.00,  24.85,  12.82, 
   45.179, 0.5022, 0.5573,  3.81042,  3.95971,    88.00,  24.85,  13.05, 
   45.197, 0.5015, 0.5576,  3.80637,  3.95837,    88.00,  24.85,  13.27, 
   45.218, 0.5008, 0.5581,  3.80218,  3.95686,    88.00,  24.85,  13.50, 
   45.240, 0.5000, 0.5585,  3.79786,  3.95517,    88.00,  24.85,  13.72, 
   45.264, 0.4991, 0.5591,  3.79343,  3.95327,    88.00,  24.85,  13.93, 
   45.291, 0.4981, 0.5596,  3.78890,  3.95114,    88.00,  24.85,  14.12, 
   45.320, 0.4971, 0.5603,  3.78433,  3.94875,    88.00,  24.85,  14.30, 
   45.352, 0.4959, 0.5610,  3.77973,  3.94606,    88.00,  24.85,  14.45, 
   45.388, 0.4946, 0.5617,  3.77517,  3.94305,    88.00,  24.85,  14.57, 
   45.427, 0.4931, 0.5625,  3.77067,  3.93967,    88.00,  24.85,  14.65, 
   45.470, 0.4916, 0.5635,  3.76630,  3.93589,    88.00,  24.85,  14.68, 
   45.517, 0.4898, 0.5645,  3.76208,  3.93169,    88.00,  24.85,  14.66, 
   45.570, 0.4879, 0.5656,  3.75802,  3.92703,    88.00,  24.85,  14.59, 
   45.627, 0.4859, 0.5668,  3.75412,  3.92190,    88.00,  24.85,  14.47, 
   45.690, 0.4835, 0.5682,  3.75033,  3.91632,    88.00,  24.85,  14.31, 
   45.759, 0.4810, 0.5696,  3.74664,  3.91031,    88.00,  24.85,  14.11, 
   45.835, 0.4782, 0.5713,  3.74300,  3.90393,    88.00,  24.85,  13.88, 
   45.919, 0.4752, 0.5731,  3.73937,  3.89729,    88.00,  24.85,  13.65, 
   46.012, 0.4718, 0.5750,  3.73570,  3.89054,    88.00,  24.85,  13.41, 
   46.113, 0.4681, 0.5772,  3.73194,  3.88383,    88.00,  24.85,  13.20, 
   46.225, 0.4640, 0.5796,  3.72802,  3.87736,    88.00,  24.85,  13.03, 
   46.348, 0.4595, 0.5822,  3.72388,  3.87129,    88.00,  24.85,  12.91, 
   46.483, 0.4546, 0.5851,  3.71946,  3.86576,    88.00,  24.85,  12.85, 
   46.631, 0.4492, 0.5883,  3.71466,  3.86080,    88.00,  24.85,  12.85, 
   46.795, 0.4432, 0.5918,  3.70942,  3.85636,    88.00,  24.85,  12.92, 
   46.974, 0.4367, 0.5956,  3.70365,  3.85230,    88.00,  24.85,  13.05, 
   47.172, 0.4294, 0.5998,  3.69726,  3.84839,    88.00,  24.85,  13.25, 
   47.390, 0.4215, 0.6045,  3.69017,  3.84433,    88.00,  24.85,  13.50, 
   47.629, 0.4128, 0.6096,  3.68231,  3.83984,    88.00,  24.85,  13.78, 
   47.892, 0.4031, 0.6152,  3.67362,  3.83465,    88.00,  24.85,  14.08, 
   48.182, 0.3926, 0.6214,  3.66407,  3.82854,    88.00,  24.85,  14.39, 
   48.501, 0.3809, 0.6282,  3.65363,  3.82139,    88.00,  24.85,  14.69, 
   48.851, 0.3682, 0.6357,  3.64232,  3.81317,    88.00,  24.85,  14.98, 
   49.236, 0.3541, 0.6439,  3.63019,  3.80399,    88.00,  24.85,  15.25, 
   49.660, 0.3386, 0.6530,  3.61723,  3.79403,    88.00,  24.85,  15.50, 
   50.000, 0.3262, 0.6603,  3.60694,  3.78631,    88.00,  24.85,  15.69, 
   50.000, 0.3262, 0.6603,  3.70957,  3.78631,     0.00,  24.85,   0.23, 
 specific energy segment =    33.15 W-h/kg
 specific power segment  =   397.81 W/kg
 total heat =          1.5201 W-h/m2
  
   50.000, 0.3262, 0.6603,  3.70957,  3.78631,     0.00,  24.85,   0.23, 
   50.000, 0.3262, 0.6603,  3.71115,  3.78631,     0.00,  24.85,   0.22, 
   50.001, 0.3262, 0.6603,  3.71211,  3.78631,     0.00,  24.85,   0.21, 
   50.001, 0.3262, 0.6603,  3.71288,  3.78631,     0.00,  24.85,   0.21, 
   50.002, 0.3262, 0.6603,  3.71355,  3.78631,     0.00,  24.85,   0.20, 
   50.002, 0.3262, 0.6603,  3.71417,  3.78631,     0.00,  24.85,   0.20, 
   50.003, 0.3262, 0.6603,  3.71475,  3.78631,     0.00,  24.85,   0.20, 
   50.003, 0.3262, 0.6603,  3.71532,  3.78631,     0.00,  24.85,   0.19, 
   50.004, 0.3262, 0.6603,  3.71589,  3.78631,     0.00,  24.85,   0.19, 
   50.005, 0.3262, 0.6603,  3.71644,  3.78631,     0.00,  24.85,   0.19, 
   50.005, 0.3262, 0.6603,  3.71700,  3.78631,     0.00,  24.85,   0.19, 
   50.006, 0.3262, 0.6603,  3.71756,  3.78631,     0.00,  24.85,   0.18, 
   50.007, 0.3262, 0.6603,  3.71813,  3.78631,     0.00,  24.85,   0.18, 
   50.008, 0.3262, 0.6603,  3.71871,  3.78631,     0.00,  24.85,   0.18, 
   50.009, 0.3262, 0.6603,  3.71930,  3.78631,     0.00,  24.85,   0.18, 
   50.011, 0.3262, 0.6603,  3.71990,  3.78631,     0.00,  24.85,   0.17, 
   50.012, 0.3262, 0.6603,  3.72052,  3.78631,     0.00,  24.85,   0.17, 
   50.014, 0.3262, 0.6603,  3.72115,  3.78631,     0.00,  24.85,   0.17, 
   50.015, 0.3262, 0.6603,  3.72180,  3.78631,     0.00,  24.85,   0.17, 
   50.017, 0.3262, 0.6603,  3.72247,  3.78631,     0.00,  24.85,   0.17, 
   50.019, 0.3262, 0.6603,  3.72316,  3.78631,     0.00,  24.85,   0.17, 
   50.021, 0.3262, 0.6603,  3.72387,  3.78631,     0.00,  24.85,   0.16, 
   50.024, 0.3262, 0.6603,  3.72460,  3.78631,     0.00,  24.85,   0.16, 
   50.027, 0.3262, 0.6603,  3.72536,  3.78631,     0.00,  24.85,   0.16, 
   50.029, 0.3262, 0.6603,  3.72614,  3.78631,     0.00,  24.85,   0.16, 
   50.033, 0.3262, 0.6603,  3.72695,  3.78631,     0.00,  24.85,   0.16, 
   50.036, 0.3262, 0.6603,  3.72778,  3.78631,     0.00,  24.85,   0.16, 
   50.040, 0.3262, 0.6603,  3.72865,  3.78631,     0.00,  24.85,   0.15, 
   50.045, 0.3262, 0.6603,  3.72954,  3.78631,     0.00,  24.85,   0.15, 
   50.050, 0.3262, 0.6603,  3.73047,  3.78631,     0.00,  24.85,   0.15, 
   50.055, 0.3262, 0.6603,  3.73143,  3.78631,     0.00,  24.85,   0.15, 
   50.061, 0.3262, 0.6603,  3.73242,  3.78631,     0.00,  24.85,   0.15, 
   50.067, 0.3262, 0.6603,  3.73345,  3.78631,     0.00,  24.85,   0.15, 
   50.074, 0.3262, 0.6603,  3.73451,  3.78631,     0.00,  24.85,   0.15, 
   50.082, 0.3262, 0.6603,  3.73561,  3.78631,     0.00,  24.85,   0.15, 
   50.090, 0.3262, 0.6603,  3.73675,  3.78631,     0.00,  24.85,   0.15, 
   50.100, 0.3262, 0.6603,  3.73793,  3.78631,     0.00,  24.85,   0.15, 
   50.110, 0.3262, 0.6603,  3.73914,  3.78631,     0.00,  24.85,   0.15, 
   50.121, 0.3262, 0.6603,  3.74040,  3.78631,     0.00,  24.85,   0.15, 
   50.134, 0.3262, 0.6603,  3.74171,  3.78631,     0.00,  24.85,   0.15, 
   50.148, 0.3262, 0.6603,  3.74305,  3.78631,     0.00,  24.85,   0.15, 
   50.163, 0.3262, 0.6603,  3.74444,  3.78631,     0.00,  24.85,   0.15, 
   50.179, 0.3262, 0.6603,  3.74587,  3.78631,     0.00,  24.85,   0.15, 
   50.197, 0.3262, 0.6603,  3.74734,  3.78631,     0.00,  24.85,   0.15, 
   50.218, 0.3262, 0.6603,  3.74886,  3.78631,     0.00,  24.85,   0.15, 
   50.240, 0.3262, 0.6603,  3.75041,  3.78631,     0.00,  24.85,   0.15, 
   50.264, 0.3262, 0.6603,  3.75201,  3.78631,     0.00,  24.85,   0.15, 
   50.291, 0.3262, 0.6603,  3.75364,  3.78631,     0.00,  24.85,   0.15, 
   50.320, 0.3262, 0.6603,  3.75531,  3.78631,     0.00,  24.85,   0.15, 
   50.352, 0.3262, 0.6603,  3.75701,  3.78631,     0.00,  24.85,   0.15, 
   50.388, 0.3262, 0.6603,  3.75873,  3.78631,     0.00,  24.85,   0.15, 
   50.427, 0.3262, 0.6603,  3.76047,  3.78631,     0.00,  24.85,   0.15, 
   50.470, 0.3262, 0.6603,  3.76222,  3.78631,     0.00,  24.85,   0.15, 
   50.517, 0.3262, 0.6603,  3.76397,  3.78631,     0.00,  24.85,   0.15, 
   50.570, 0.3262, 0.6603,  3.76570,  3.78631,     0.00,  24.85,   0.15, 
   50.627, 0.3262, 0.6603,  3.76742,  3.78631,     0.00,  24.85,   0.14, 
   50.690, 0.3262, 0.6603,  3.76910,  3.78631,     0.00,  24.85,   0.14, 
   50.759, 0.3262, 0.6603,  3.77073,  3.78631,     0.00,  24.85,   0.14, 
   50.835, 0.3262, 0.6603,  3.77230,  3.78631,     0.00,  24.85,   0.13, 
   50.919, 0.3262, 0.6603,  3.77380,  3.78631,     0.00,  24.85,   0.13, 
   51.012, 0.3262, 0.6603,  3.77521,  3.78631,     0.00,  24.85,   0.13, 
   51.113, 0.3262, 0.6603,  3.77652,  3.78631,     0.00,  24.85,   0.12, 
   51.225, 0.3262, 0.6603,  3.77774,  3.78631,     0.00,  24.85,   0.12, 
   51.348, 0.3262, 0.6603,  3.77885,  3.78631,     0.00,  24.85,   0.11, 
   51.483, 0.3262, 0.6603,  3.77984,  3.78631,     0.00,  24.85,   0.10, 
   51.631, 0.3262, 0.6603,  3.78073,  3.78631,     0.00,  24.85,   0.10, 
   51.795, 0.3262, 0.6603,  3.78151,  3.78631,     0.00,  24.85,   0.09, 
   51.974, 0.3262, 0.6603,  3.78220,  3.78631,     0.00,  24.85,   0.08, 
   52.172, 0.3262, 0.6603,  3.78278,  3.78631,     0.00,  24.85,   0.08, 
   52.390, 0.3262, 0.6603,  3.78329,  3.78631,     0.00,  24.85,   0.07, 
   52.629, 0.3262, 0.6603,  3.78371,  3.78631,     0.00,  24.85,   0.06, 
   52.892, 0.3262, 0.6603,  3.78407,  3.78631,     0.00,  24.85,   0.06, 
   53.182, 0.3262, 0.6603,  3.78438,  3.78631,     0.00,  24.85,   0.05, 
   53.501, 0.3262, 0.6603,  3.78463,  3.78631,     0.00,  24.85,   0.04, 
